n_noise_features,repetition,Ours,KNN,LOF,IForest,OCSVM,AutoEncoder
136,0,0.5908130195857405,0.5003522615189517,0.5011976891644356,0.5048612089615331,0.5289558968578273,0.4847118500774975
136,1,0.5510779202479921,0.5202198111878258,0.5283922784275046,0.48400732703959415,0.5357193180216993,0.4700577708891081
136,2,0.6237142454558264,0.4814710441031422,0.47541214597717346,0.4452585599549105,0.5140200084542764,0.4678032971678174
136,3,0.5,0.4314499084120051,0.4342680005636184,0.4721713400028181,0.4756939551923348,0.45117655347329855
136,4,0.6309003804424405,0.5136677469353248,0.5195152881499225,0.4926025081020149,0.5296604198957306,0.48696632379878824
136,5,0.5674933070311399,0.44969705509370156,0.4527265041566859,0.45469916866281535,0.4851345639002396,0.46160349443426796
136,6,0.5567845568550092,0.5123291531633085,0.502324926025081,0.54431449908412,0.5496688741721855,0.5075383965055658
136,7,0.5872904043962237,0.4441313230942652,0.4514583626884599,0.4476539382837819,0.49358884035507966,0.43638156967732844
136,8,0.6024376497111456,0.4826687332675778,0.4794983795970129,0.4933070311399182,0.5195152881499225,0.46413977737072
136,9,0.4891503452162886,0.48245737635620684,0.504438495138791,0.4617443990418486,0.5548823446526702,0.4841482316471748
140,0,0.613287304494857,0.4748485275468508,0.44215865858813586,0.4538537410173313,0.4718895307876567,0.42285472734958435
140,1,0.5527687755389602,0.5728476821192053,0.5569959137663802,0.5646047625757362,0.5934902071297732,0.535014794983796
140,2,0.60546709877413,0.4848527546850782,0.47780752430604473,0.4996477384810483,0.5123291531633084,0.5055657319994364
140,3,0.5,0.502324926025081,0.4556855009158799,0.5179653374665352,0.5496688741721855,0.46484430040862335
140,4,0.6371001831759899,0.48196421022967445,0.49837959701282236,0.47329857686346344,0.5152881499225025,0.44215865858813586
140,5,0.5786247710300128,0.45765816542200927,0.46371706354797804,0.4670987741299141,0.47358038607862474,0.4627307312949134
140,6,0.5926447794842892,0.4620966605608004,0.4614625898266873,0.47484852754685075,0.4979568831900803,0.41989573059039037
140,7,0.588206284345498,0.42405241651402004,0.42398196421022966,0.42426377342539107,0.48541637311540087,0.4382133295758771
140,8,0.6391432999859095,0.5228969987318586,0.5002113569113711,0.5629139072847682,0.5286740876426659,0.4999295476962096
140,9,0.5,0.4628011835987037,0.4406087079047485,0.47005777088910805,0.5042975905312104,0.4670987741299141
144,0,0.6103987600394533,0.5105678455685501,0.48724813301394954,0.505283922784275,0.5238833309849231,0.4610398760039453
144,1,0.5581231506270254,0.45603776243483163,0.4425813724108778,0.4476539382837819,0.47217134000281813,0.43102719458926303
144,2,0.6261800760884881,0.4268705086656333,0.44173594476539385,0.45033112582781454,0.46921234324362404,0.41313230942651824
144,3,0.5,0.502324926025081,0.5116246301254052,0.5691137100183177,0.5296604198957306,0.5127518669860505
144,4,0.6340002818092152,0.4419473016767648,0.3991827532760321,0.4306044807665211,0.45850359306749333,0.4024235592503875
144,5,0.5622093842468648,0.5216288572636325,0.5358602226292799,0.5307876567563761,0.5324785120473439,0.46907143863604345
144,6,0.5928561363956601,0.5674228547273495,0.5500915879949275,0.5729181344229957,0.5789770325489644,0.5498097787797661
144,7,0.5615048612089616,0.5030294490629844,0.5267014231365366,0.48767084683669154,0.5265605185289559,0.46357615894039744
144,8,0.6166690150767931,0.49422291108919264,0.4683669155981401,0.4975341693673383,0.5336057489079893,0.4689305340284627
144,9,0.49788643088629003,0.5492461603494434,0.5491052557418628,0.5147245314921798,0.5641820487529942,0.5172608144286318
148,0,0.617091728899535,0.48971396364661124,0.5205016204029872,0.47513033676201216,0.49612512329153163,0.459067211497816
148,1,0.5657319994363816,0.45963082992813875,0.45131745808087925,0.4414541355502325,0.46766239256023673,0.46625334648443
148,2,0.6440749612512329,0.4937297449626603,0.4961251232915317,0.49175708045653094,0.49922502465830637,0.4562491193462026
148,3,0.5,0.49443426800056356,0.5103564886571791,0.48175285331830353,0.5224742849091165,0.46399887276313934
148,4,0.62871635902494,0.5360011272368606,0.5348738903762154,0.5026067352402424,0.571931802169931,0.5210652388333098
148,5,0.5918698041425955,0.40791883894603354,0.3849513879103847,0.48964351134282097,0.4379315203607158,0.41595040157813157
148,6,0.5887699027758208,0.5042975905312104,0.5141609130618572,0.45653092856136396,0.5275468507820207,0.4755530505847541
148,7,0.5741862758912216,0.5014090460758067,0.47329857686346344,0.4958433140763702,0.5145836268845991,0.4689305340284627
148,8,0.5999013667746935,0.5128223192898408,0.5126109623784698,0.48893898830491755,0.537128364097506,0.5050021135691137
148,9,0.5014090460758067,0.4748485275468508,0.46371706354797804,0.5120473439481471,0.4896435113428209,0.4441313230942652
152,0,0.5919402564463858,0.4399746371706354,0.43088628998168244,0.42468648724813296,0.4930252219247569,0.4351134282091024
152,1,0.56960687614485,0.5103564886571791,0.5123291531633084,0.5489643511342821,0.5385374101733126,0.5024658306326617
152,2,0.61392137522897,0.4720304353952374,0.4941524587854023,0.44356770466394246,0.4679442017753981,0.3960828519092574
152,3,0.5,0.4920388896716923,0.5089474425813725,0.4856981823305622,0.5024658306326617,0.48922079752007896
152,4,0.6375933493025222,0.4896435113428209,0.49274341270959565,0.43779061575313516,0.5178244328589545,0.4449767507397491
152,5,0.5832041707763844,0.614766802874454,0.585035930674933,0.5393828378187967,0.6005354375088066,0.5013385937720163
152,6,0.577638438776948,0.4539241933211216,0.43328166831055376,0.42454558264055237,0.4926025081020149,0.44948569818233053
152,7,0.5811610539664647,0.5114132732140342,0.5100746794420178,0.5059884458221784,0.5458644497675075,0.5072565872904045
152,8,0.6199098210511483,0.4663942510920107,0.44779484289136257,0.49908412005072567,0.5081020149358884,0.4817528533183035
152,9,0.5,0.4496970550937016,0.46949415245878545,0.4882344652670142,0.4758348597999154,0.42764548400732705
156,0,0.5968014654079188,0.5524165140200085,0.5389601239960546,0.5283922784275046,0.5619275750317035,0.5236015217697618
156,1,0.569184162322108,0.5129632238974214,0.5097928702268564,0.499788643088629,0.5478371142736368,0.4923206988868536
156,2,0.618359870367761,0.4963364802029026,0.47978018881217416,0.5133154854163731,0.5206425250105678,0.5161335775679864
156,3,0.5,0.5534732985768634,0.5686909961955756,0.5337466535155699,0.5538960123996055,0.501902212202339
156,4,0.6252641961392138,0.48062561645765817,0.4773848104833028,0.5051430181766943,0.501056784556855,0.47372129068620544
156,5,0.594758348597999,0.5326194166549246,0.5081020149358884,0.5133154854163732,0.5486825419191208,0.4889389883049175
156,6,0.5791179371565449,0.5145836268845991,0.5230379033394392,0.5778497956883191,0.5475553050584754,0.5082429195434691
156,7,0.5733408482457376,0.5337466535155699,0.5283922784275046,0.5172608144286319,0.5460053543750881,0.4709031985345921
156,8,0.6284345498097788,0.44159504015781315,0.43088628998168244,0.5082429195434691,0.48288009017894884,0.43680428350007044
156,9,0.49147527124136964,0.4623784697759617,0.45948992532055793,0.4394814710441031,0.4656897280541074,0.4035507961110328
160,0,0.6284345498097789,0.5353670565027477,0.5252923770607298,0.4926025081020149,0.5641820487529943,0.4935888403550796
160,1,0.5457235451599267,0.4580104269409609,0.4537128364097506,0.4947160772157249,0.4934479357474989,0.47992109341975486
160,2,0.6287868113287305,0.4886571790897562,0.4845709454699168,0.4418768493729745,0.5000704523037903,0.4768211920529801
160,3,0.5,0.49760462167112857,0.5134563900239537,0.4969705509370156,0.5290968014654078,0.5028885444554037
160,4,0.6226574608989714,0.5020431168099196,0.48795265605185284,0.46808510638297873,0.5188107651120192,0.49457517260814426
160,5,0.5657319994363816,0.48464139777370724,0.467098774129914,0.5130336762012118,0.4866845145836269,0.4707622939270114
160,6,0.5766521065238833,0.4884458221783852,0.472171340002818,0.5391010286036354,0.5086656333662111,0.4962660278991123
160,7,0.6013104128505002,0.4550514301817669,0.4370860927152318,0.47794842891362543,0.4762575736226574,0.4248273918557137
160,8,0.6418909398337325,0.49013667746935324,0.5162744821755672,0.4535719318021699,0.49344793574749896,0.43187262223474704
160,9,0.5,0.4882344652670142,0.516274482175567,0.49626602789911234,0.5458644497675074,0.48922079752007885
164,0,0.6261096237846978,0.42630689023531065,0.40340989150345213,0.44046780329716784,0.45286740876426657,0.39833732563054813
164,1,0.5678455685500916,0.5166971959983091,0.5076793011131464,0.536282936452022,0.5399464562491194,0.49823869240524166
164,2,0.6279413836832464,0.5189516697195998,0.502324926025081,0.5066929688600816,0.5574186275891222,0.4707622939270114
164,3,0.5,0.503381710581936,0.5205016204029872,0.5195152881499225,0.5331830350852472,0.5150063407073411
164,4,0.6239256023671975,0.5174721713400028,0.5127518669860505,0.5334648443004086,0.5169790052134705,0.48710722840636883
164,5,0.5670001409046076,0.5471325912357333,0.542623643793152,0.4742849091165281,0.5664365224742849,0.5320557982246019
164,6,0.5745385374101732,0.465196561927575,0.45554459630829924,0.5055657319994364,0.49781597858249965,0.43764971114555445
164,7,0.6027899112300973,0.4436381569677328,0.4391996618289418,0.48414823164717485,0.4666760603071721,0.4411723263350712
164,8,0.6139918275327603,0.4938001972664506,0.5102155840495984,0.5395237424263775,0.5265605185289559,0.46118078061152595
164,9,0.5014090460758067,0.4434972523601522,0.43328166831055376,0.4458221783852332,0.48837536987459484,0.43201352684232774
168,0,0.6182189657601804,0.46125123291531633,0.4613216852191067,0.4583626884599127,0.47287586304072143,0.4391996618289418
168,1,0.5853177398900944,0.5057770889108074,0.5109201070875018,0.464985205016204,0.5331830350852473,0.47160772157249536
168,2,0.6389319430745386,0.5226856418204875,0.5334648443004086,0.5595321967028322,0.5221924756939552,0.47442581372410875
168,3,0.5,0.5308581090601663,0.5292377060729886,0.47498943215443146,0.5630548118923488,0.4645624911934621
168,4,0.655276877553896,0.4806256164576581,0.458644497675074,0.5168381006058897,0.48203466253346483,0.458644497675074
168,5,0.5529096801465407,0.46773284486402705,0.46893053402846274,0.5120473439481472,0.5078202057207271,0.4630125405100746
168,6,0.5667183316894462,0.46702832182612375,0.4408905171199098,0.48823446526701425,0.5234606171621812,0.4747076229392701
168,7,0.5698182330562208,0.415809496970551,0.41073693109764686,0.4517401719036212,0.4592081161053967,0.4308862899816824
168,8,0.6139213752289701,0.4174298999577286,0.4203184444131323,0.4289136254755531,0.4725940538255601,0.4213047766661969
168,9,0.49225024658306327,0.5420600253628294,0.528674087642666,0.5137381992391151,0.5801042694096098,0.5141609130618571
172,0,0.6161758489502607,0.5445963082992813,0.5475553050584754,0.5305058475412145,0.5476962096660561,0.506974778075243
172,1,0.5724954206002536,0.5076793011131464,0.5017613075947582,0.5078202057207271,0.5279695646047625,0.46766239256023673
172,2,0.6303367620121177,0.5383965055657319,0.5437508806537973,0.5066929688600819,0.5489643511342821,0.4941524587854023
172,3,0.5,0.4601944483584613,0.49189798506411153,0.5544596308299281,0.5085247287586303,0.4765393828378188
172,4,0.6065943356347753,0.4093983373256305,0.42567281950119773,0.44906298435958847,0.4469494152458785,0.40298717768071013
172,5,0.5779907002958997,0.5045793997463717,0.49189798506411153,0.4864027053684656,0.5305058475412145,0.4518810765112019
172,6,0.5948992532055798,0.529730872199521,0.5182471466816965,0.4740030999013668,0.5185289558968579,0.45455826405523464
172,7,0.6032830773566296,0.43095674228547276,0.40989150345216285,0.4282091024376497,0.48682541919120753,0.4155276877553896
172,8,0.5992672960405805,0.4602649006622517,0.47949837959701286,0.4642806819783007,0.505283922784275,0.466676060307172
172,9,0.4881640129632239,0.505917993518388,0.5006340707341129,0.4420177539805551,0.5374101733126674,0.48288009017894884
176,0,0.6049034803438073,0.5283218261237143,0.529942229110892,0.5143018176694378,0.5465689728054107,0.5071156826828238
176,1,0.5561504861208962,0.48027335493870643,0.4833028040016909,0.49161617584895023,0.5183880512892772,0.4710441031421727
176,2,0.6421727490488938,0.4647033958010427,0.49992954769620973,0.49316612653233766,0.4876708468366915,0.46554882344652676
176,3,0.5,0.43574749894321546,0.43116809919684373,0.47949837959701286,0.47287586304072143,0.41285050021135694
176,4,0.6165985627730026,0.5271241369592786,0.5558686769057348,0.47949837959701286,0.535437508806538,0.4593490207129774
176,5,0.5696773284486404,0.4651261096237847,0.453994645624912,0.4431449908412005,0.4944342680005636,0.48104833028040017
176,6,0.566647879385656,0.46371706354797804,0.46639425109201066,0.4804847118500775,0.4886571790897562,0.42778638861490775
176,7,0.5855290968014654,0.5236015217697619,0.5244469494152458,0.508242919543469,0.5479780188812174,0.47386219529378604
176,8,0.6206143440890517,0.5013385937720163,0.49668874172185434,0.5352966041989573,0.5376919825278287,0.48781175144427225
176,9,0.5907425672819501,0.5351556995913767,0.5393828378187967,0.5616457658165422,0.5617866704241229,0.49866140622798366
180,0,0.5994082006481611,0.4405382556009582,0.43652247428490915,0.4035507961110328,0.46484430040862335,0.45427645484007323
180,1,0.5863040721431592,0.5161335775679865,0.5062702550373398,0.5265605185289559,0.547273495843314,0.4685078202057207
180,2,0.6175144427222771,0.4744258137241088,0.45850359306749333,0.5117655347329857,0.46864872481330133,0.4766802874453994
180,3,0.5,0.4525855995491053,0.4670987741299141,0.4692123432436241,0.46878962942088204,0.42820910243764976
180,4,0.6246301254051008,0.4094687896294209,0.39918275327603214,0.44596308299281384,0.45568550091588,0.4062279836550655
180,5,0.5648161194871072,0.48696632379878824,0.45920811610539664,0.47738481048330283,0.5100746794420178,0.471325912357334
180,6,0.5566436522474285,0.5229674510356488,0.5250105678455685,0.48048471185007746,0.567704663942511,0.49570240946878963
180,7,0.5846836691559814,0.5002818092151613,0.4751303367620121,0.47893476116669015,0.5178244328589545,0.49246160349443424
180,8,0.613498661406228,0.4470198675496689,0.4430040862336198,0.4329998590953924,0.500634070734113,0.4589263068902353
180,9,0.4950683387346766,0.5290263491616175,0.5289558968578272,0.48499365929265886,0.5596731013104128,0.49344793574749896
184,0,0.612864590672115,0.5367056502747639,0.5279695646047625,0.4966887417218543,0.5569959137663802,0.4803438072424968
184,1,0.5679160208538818,0.5344511765534733,0.5338875581231506,0.5151472453149218,0.5523460617162181,0.5011976891644356
184,2,0.6294913343666337,0.5347329857686347,0.5140200084542764,0.5196561927575031,0.5140200084542765,0.47442581372410875
184,3,0.5,0.4821755671410455,0.4900662251655629,0.4494856981823306,0.49232069888685365,0.4344089051711991
184,4,0.6392842045934901,0.5164858390869382,0.5230379033394392,0.5499506833873468,0.5391010286036354,0.5016204029871777
184,5,0.5805269832323517,0.4903480343807243,0.4740030999013668,0.5624911934620263,0.5464280681978301,0.4930252219247569
184,6,0.5844723122446104,0.4706918416232211,0.47132591235733406,0.5141609130618571,0.49471607721572497,0.44849936592926587
184,7,0.5967310131041285,0.5052134704804847,0.5147245314921798,0.42975905312103707,0.5120473439481471,0.45061293504297595
184,8,0.6368183739608285,0.5143018176694378,0.49091165281104693,0.5258559954910527,0.536282936452022,0.46540791883894606
184,9,0.4898548682541919,0.4996477384810483,0.5109201070875018,0.45202198111878267,0.5214879526560519,0.47766661969846413
188,0,0.5695364238410596,0.5425531914893618,0.5375510779202479,0.4996477384810483,0.5571368183739609,0.5313512751866987
188,1,0.5655206425250106,0.49013667746935324,0.5007749753416937,0.4468085106382979,0.5171199098210512,0.4737212906862054
188,2,0.6167394673805833,0.43800197266450613,0.43680428350007044,0.5040157813160491,0.500211356911371,0.46949415245878545
188,3,0.5,0.5319853459208116,0.5090883471889531,0.5520642525010567,0.535014794983796,0.49358884035507955
188,4,0.6444272227701846,0.49682964632943494,0.4735803860786248,0.4749894321544314,0.5319148936170214,0.47879385655910955
188,5,0.5743271804988024,0.4353247851204734,0.4376497111455545,0.41933211216006766,0.4655488234465267,0.4290545300831337
188,6,0.568338734676624,0.5447372129068621,0.5414964069325067,0.5416373115400874,0.5648865717908975,0.5047203043539523
188,7,0.5639706918416232,0.39742144568127374,0.3918557136818374,0.417923066084261,0.4239819642102297,0.36818373960828515
188,8,0.5872199520924335,0.5221220233901649,0.4978159785824997,0.5424827391855713,0.5393828378187967,0.48696632379878824
188,9,0.4952092433422573,0.507186134986614,0.5293786106805692,0.5324785120473439,0.5385374101733127,0.5197970973650838
192,0,0.6286459067211498,0.44955615048612085,0.46413977737072004,0.46075806678878395,0.4948569818233056,0.45526278709313794
192,1,0.577215724954206,0.4512470057770889,0.44272227701845857,0.4862618007608849,0.47851204734394814,0.43342257291813435
192,2,0.6332957587713117,0.5225447372129068,0.502324926025081,0.5376919825278287,0.5416373115400873,0.48541637311540087
192,3,0.5,0.41834577990700295,0.4239819642102297,0.4008736085670001,0.46188530364942937,0.41679582922361563
192,4,0.6163872058616316,0.5236015217697619,0.5491052557418628,0.5200789065802451,0.5524869663237988,0.5071156826828237
192,5,0.589263068902353,0.4838664224320135,0.4992250246583063,0.5112019163026631,0.5162744821755672,0.45004931661265324
192,6,0.5739749189798506,0.5298013245033112,0.53163308440186,0.4441313230942652,0.5529096801465408,0.5034521628857264
192,7,0.5746089897139636,0.5409327885021841,0.5337466535155699,0.5055657319994363,0.5548823446526702,0.5037339721008877
192,8,0.5962378469775962,0.45695364238410596,0.4663942510920107,0.42074115823587427,0.4914752712413696,0.43243624066506975
192,9,0.498097787797661,0.5168381006058899,0.5050021135691137,0.4325771452726504,0.542623643793152,0.45695364238410596
196,0,0.5788361279413836,0.47181907848386645,0.490911652811047,0.3850922925179654,0.4900662251655629,0.44976750739749194
196,1,0.5473439481471044,0.47245314921797943,0.4872481330139496,0.45723545159926726,0.4934479357474989,0.4507538396505565
196,2,0.6126532337607441,0.47675073974918974,0.46977596167394675,0.42933633929829507,0.5113428209102437,0.4561082147386219
196,3,0.5,0.5088065379737917,0.5058475412145977,0.5059884458221784,0.543469071438636,0.5083838241510497
196,4,0.6217415809496971,0.5209947865295195,0.5306467521487953,0.4434268000563618,0.5296604198957305,0.4663942510920107
196,5,0.5789065802451739,0.5496688741721854,0.5640411441454135,0.5636184303226716,0.5633366211075103,0.5386783147808933
196,6,0.5984218683950966,0.5300126814146823,0.5317739890094406,0.46695786952233337,0.5592503874876709,0.47146681696491477
196,7,0.5953219670283219,0.5365647456671834,0.5507961110328308,0.5502324926025081,0.574890798929125,0.502747639847823
196,8,0.6152599690009863,0.495350147949838,0.460758066788784,0.4982386924052416,0.48288009017894884,0.44483584613216853
196,9,0.5047203043539524,0.4325066929688601,0.43243624066506975,0.4415950401578132,0.45963082992813864,0.4275045793997464
200,0,0.5851063829787233,0.43462026208257004,0.4345498097787797,0.461180780611526,0.4796392842045935,0.4524446949415246
200,1,0.5736931097646892,0.49225024658306327,0.4714668169649147,0.4996477384810483,0.5088065379737918,0.46428068197830075
200,2,0.6645061293504297,0.49626602789911234,0.4886571790897562,0.5750317035367056,0.5113428209102437,0.48062561645765817
200,3,0.5,0.44011554177821616,0.44807665210652387,0.46667606030717207,0.49006622516556286,0.46991686628152746
200,4,0.6285754544173594,0.4438495138791039,0.45991263914329994,0.381428772720868,0.48104833028040017,0.44004508947442583
200,5,0.579752007890658,0.4559673101310413,0.4568127377765253,0.4431449908412005,0.49288431731717625,0.4370860927152318
200,6,0.5718613498661406,0.42877272086797236,0.42370015499506836,0.48752994222911084,0.48302099478652955,0.4577990700295899
200,7,0.5767930111314641,0.47773707200225446,0.48992532055798227,0.46554882344652676,0.4772439058757221,0.44835846132168516
200,8,0.6261096237846978,0.4396223756516838,0.43680428350007044,0.4958433140763702,0.463294349725236,0.4358179512470058
200,9,0.5,0.4763984782302381,0.46935324785120475,0.4978159785824997,0.5228969987318585,0.43412709595603777
